train/cat/Sphynx_167_jpg.rf.caaec066ce0f7be7decfc147eef1e244.jpg,0
train/cat/British_Shorthair_166_jpg.rf.d18846beff566700c2e16e295bb701e4.jpg,0
train/cat/Birman_135_jpg.rf.d9cdc64e747de2078f60a4761fdc534a.jpg,0
train/cat/Ragdoll_161_jpg.rf.db63fa61da433792affe87eca206789b.jpg,0
train/cat/Birman_160_jpg.rf.dc1ca8f5f9cfd2aa585a7c024074ce7f.jpg,0
train/dog/scottish_terrier_128_jpg.rf.cb2c8f2407965c1ff59ba386d1b74008.jpg,1
train/dog/samoyed_149_jpg.rf.c6bf305eaa640bc1202a2a1cb674f516.jpg,1
train/dog/english_setter_172_jpg.rf.cb3f08fd8d4c5475dcdd387a70adb04b.jpg,1
train/dog/shiba_inu_135_jpg.rf.ca95dbdfbdf5b087b7d01fa9e1849c18.jpg,1
train/dog/wheaten_terrier_141_jpg.rf.ce5fe30e47e5ccf303057f6acc7ab702.jpg,1
train/pig/350f9daa74cd42d75516f989d22bb963.jpeg,2
train/pig/654abe7b3b2b8e9d3160a4cc94cf7231.jpg,2
train/pig/988c3a6e6c617acd5e657dd50ac38a44.jpg,2
train/pig/65308930685b8bbe14bed6cde6e7e00b.jpeg,2
train/pig/a6b88f1b54d2c6b8d0758e418a094b5a.jpeg,2
